ContactId;GenderCode;DoNotEMail;registration_date;sendsms;source;allownotification;balance;credit;debet;discount_summ;quantity;summ;average_cheque;last_transaction_date;churn_bool;has_last_week_transaction;has_last_month_transaction;has_last_halfyear_transaction;churn_prob
7344;NULL;1;14.12.2019 16:07;1;2;1;14 777,88;1 123 093,00;1 137 870,88;0;126;550 414,34;4 368,37;11.06.2021 18:12;0;1;1;1;0
7345;NULL;1;14.12.2019 16:08;1;2;1;0;44 161,59;44 161,59;0;5;12 310,42;2 462,08;27.09.2020 10:50;0;0;0;0;0
7346;NULL;1;2019-12-14 16:08:07.033;1;2;1;14 953,17;213 329,00;228 282,17;0;10;70 254,25;7 025,43;24.04.2021 11:19;0;0;0;1;0
7347;NULL;1;14.12.2019 16:08;1;2;1;11 427,95;309 651,00;321 078,95;0;33;215 794,23;6 539,22;12.06.2021 19:22;0;1;1;1;0
7348;NULL;1;14.12.2019 16:10;1;2;1;3 970,06;224 039,00;228 009,06;0;122;129 303,27;1 059,86;11.06.2021 18:16;0;1;1;1;0
7349;NULL;1;14.12.2019 16:11;1;2;1;11 138,56;226 914,45;238 053,01;0;20;127 263,89;6 363,19;17.04.2021 13:19;0;0;0;1;0
7350;NULL;1;14.12.2019 16:19;1;2;1;1 639,12;231 873,00;233 512,12;0;233;148 874,43;638,95;04.06.2021 12:16;0;1;1;1;0
7351;NULL;1;14.12.2019 16:20;1;2;1;4 388,77;680 076,00;684 464,77;0;161;408 173,10;2 535,24;12.06.2021 16:46;0;1;1;1;0
7352;NULL;1;2019-12-14 16:22:12.023;1;2;1;1 518,94;37 434,00;38 952,94;0;21;33 065,86;1 574,56;31.05.2021 20:15;0;0;1;1;0
7353;NULL;1;14.12.2019 16:23;1;2;1;585,33;100 253,00;100 838,33;0;49;78 115,11;1 594,19;11.06.2021 12:05;0;1;1;1;0
7354;NULL;1;2019-12-14 16:24:18.043;1;2;1;3 001,42;100 020,00;103 021,42;0;102;77 746,28;762,22;08.06.2021 12:21;0;1;1;1;0
7355;NULL;1;14.12.2019 16:25;1;2;1;3 137,89;107 162,00;110 299,89;0;67;72 525,81;1 082,47;22.05.2021 14:52;0;0;1;1;0
7356;NULL;1;14.12.2019 16:26;1;2;1;11 986,43;207 244,00;219 230,43;0;29;105 366,53;3 633,33;13.06.2021 19:27;0;1;1;1;0
7357;NULL;1;14.12.2019 16:27;1;2;1;3 548,64;136 680,00;140 228,64;0;19;42 593,55;2 241,77;02.05.2021 16:16;0;0;1;1;0
7358;NULL;1;2019-12-14 16:28:08.073;1;2;1;30 607,82;127 373,53;157 981,35;0;5;61 423,07;12 284,61;21.02.2021 12:39;0;0;0;1;0
7359;NULL;1;14.12.2019 16:29;1;2;1;4 953,32;202 822,00;207 775,32;0;58;154 338,38;2 661,01;07.06.2021 22:20;0;1;1;1;0
7360;NULL;1;14.12.2019 16:29;1;2;1;1 012,09;43 333,00;44 345,09;0;60;70 079,03;1 167,98;04.03.2021 11:52;0;0;0;1;0
7361;NULL;1;2019-12-14 16:29:52.083;1;2;1;4 653,05;1 004 899,00;1 009 552,05;0;146;505 184,13;3 460,17;08.06.2021 17:24;0;1;1;1;0
7362;NULL;1;14.12.2019 16:30;1;2;1;6 059,89;46 547,00;52 606,89;0;24;37 338,22;1 555,76;13.06.2021 14:46;0;1;1;1;0
7363;NULL;1;14.12.2019 16:32;1;2;1;2 346,28;25 307,26;27 653,54;0;9;11 308,19;1 256,47;28.03.2021 14:32;0;0;0;1;0
7364;NULL;1;14.12.2019 16:33;1;2;1;8 330,45;360 061,00;368 391,45;0;64;191 975,80;2 999,62;08.05.2021 14:43;0;0;1;1;0
7365;NULL;1;14.12.2019 16:33;1;2;1;4 013,39;274 601,00;278 614,39;0;191;178 542,58;934,78;10.06.2021 18:48;0;1;1;1;0
7366;NULL;1;14.12.2019 16:33;1;2;1;14 746,77;145 707,00;160 453,77;0;5;46 151,59;9 230,32;16.01.2021 14:28;0;0;0;1;0
7367;NULL;1;14.12.2019 16:33;1;2;1;115 700,47;241 703,00;357 403,47;0;57;232 107,56;4 072,06;13.06.2021 13:59;0;1;1;1;0
7368;NULL;1;14.12.2019 16:37;1;2;1;12 421,21;454 025,00;466 446,21;0;136;388 603,43;2 857,38;13.06.2021 15:13;0;1;1;1;0
7369;NULL;1;14.12.2019 16:41;1;2;1;1 145,22;255 723,00;256 868,22;0;89;120 183,64;1 350,38;11.06.2021 19:43;0;1;1;1;0
7370;NULL;1;14.12.2019 16:43;1;2;1;2 205,28;47 054,00;49 259,28;0;16;29 106,87;1 819,18;05.06.2021 17:07;0;1;1;1;0
7371;NULL;1;14.12.2019 16:44;1;2;1;12 312,20;231 442,00;243 754,20;0;164;189 065,26;1 152,84;14.06.2021 12:07;0;1;1;1;0
7372;NULL;1;14.12.2019 16:46;1;2;1;10 208,59;655 407,00;665 615,59;0;168;307 486,18;1 830,27;13.06.2021 15:33;0;1;1;1;0
7373;NULL;1;14.12.2019 16:46;1;2;1;11 668,30;363 120,00;374 788,30;0;32;191 775,39;5 992,98;29.05.2021 13:00;0;0;1;1;0
7374;NULL;1;14.12.2019 16:47;1;2;1;171,07;42 918,00;43 089,07;0;54;51 465,64;953,07;07.06.2021 13:45;0;1;1;1;0
7375;1;1;14.12.2019 16:47;0;2;1;0;190 493,57;190 493,57;0;4;56 401,70;14 100,43;03.12.2020 15:48;0;0;0;0;0
7376;NULL;1;14.12.2019 16:47;1;2;1;0;127 478,55;127 478,55;0;16;81 019,41;5 063,71;11.10.2020 11:32;0;0;0;0;0
7377;NULL;1;14.12.2019 16:48;1;2;1;7 602,57;167 428,00;175 030,57;0;69;83 510,42;1 210,30;04.06.2021 15:56;0;1;1;1;0
7378;NULL;1;14.12.2019 16:51;1;2;1;7 245,87;60 708,00;67 953,87;0;71;56 552,94;796,52;29.04.2021 22:43;0;0;0;1;0
7379;NULL;1;14.12.2019 16:52;1;2;1;1 952,88;11 286,77;13 239,65;0;7;10 448,84;1 492,69;15.01.2021 16:08;0;0;0;1;0
7380;NULL;1;14.12.2019 16:53;1;2;1;0;44 460,47;44 460,47;0;2;12 660,45;6 330,23;05.12.2020 15:09;0;0;0;0;0
7381;NULL;1;14.12.2019 16:54;1;2;1;34 179,88;281 636,00;315 815,88;0;35;168 776,72;4 822,19;30.05.2021 17:12;0;0;1;1;0
7382;NULL;1;14.12.2019 16:54;1;2;1;4 969,42;24 005,00;28 974,42;0;36;23 380,27;649,45;02.05.2021 10:29;0;0;1;1;0
7383;1;1;14.12.2019 16:55;1;2;1;11 002,44;209 375,00;220 377,44;0;113;198 854,61;1 759,78;14.06.2021 17:29;0;1;1;1;0
7384;NULL;1;14.12.2019 17:00;1;2;1;161,52;18 941,00;19 102,52;0;11;15 274,45;1 388,59;12.05.2021 15:05;0;0;1;1;0
7385;NULL;1;2019-12-14 17:00:17.097;1;2;1;4 187,63;231 413,00;235 600,63;0;160;135 692,94;848,08;13.06.2021 21:25;0;1;1;1;0
7386;NULL;1;14.12.2019 17:02;1;2;1;4 895,87;81 928,00;86 823,87;0;19;62 492,45;3 289,08;16.04.2021 16:48;0;0;0;1;0
7387;NULL;1;14.12.2019 17:03;1;2;1;1 822,35;213 321,00;215 143,35;0;71;119 830,18;1 687,75;08.06.2021 16:05;0;1;1;1;0
7388;NULL;1;14.12.2019 17:03;1;2;1;11 326,19;151 672,00;162 998,19;0;15;62 920,26;4 194,68;15.05.2021 12:58;0;0;1;1;0
7389;NULL;1;14.12.2019 17:03;1;2;1;3 047,41;41 522,00;44 569,41;0;22;27 093,33;1 231,52;09.06.2021 18:20;0;1;1;1;0
7390;NULL;1;14.12.2019 17:05;1;2;1;1 736,85;34 164,00;35 900,85;0;33;26 500,95;803,06;28.04.2021 15:40;0;0;0;1;0
7391;NULL;1;2019-12-14 17:06:22.043;1;2;1;751,51;23 624,00;24 375,51;0;47;18 847,85;401,02;29.05.2021 9:22;0;0;1;1;0
7392;NULL;1;14.12.2019 17:07;1;2;1;27 779,51;160 401,03;188 180,54;0;9;43 793,30;4 865,92;16.05.2021 14:42;0;0;1;1;0
7393;2;1;14.12.2019 17:08;1;2;1;19 519,64;36 175,00;55 694,64;0;23;50 968,12;2 216,01;21.04.2021 18:08;0;0;0;1;0
7394;NULL;1;14.12.2019 17:11;1;2;1;27 986,50;765 600,00;793 586,50;0;32;275 877,08;8 621,16;08.05.2021 15:24;0;0;1;1;0
7395;NULL;1;14.12.2019 17:11;0;2;1;5 875,44;85 222,00;91 097,44;0;42;57 562,43;1 370,53;02.06.2021 19:41;0;1;1;1;0
7396;NULL;1;14.12.2019 17:12;1;2;1;6 801,67;80 844,01;87 645,68;0;6;20 035,91;3 339,32;20.04.2021 13:41;0;0;0;1;0
7397;NULL;1;14.12.2019 17:13;1;2;1;0;70 596,57;70 596,57;0;15;43 865,40;2 924,36;08.12.2020 13:05;0;0;0;0;0
7398;NULL;1;14.12.2019 17:14;1;2;1;778,59;39 346,80;40 125,39;0;4;14 063,80;3 515,95;23.05.2021 16:58;0;0;1;1;0
7399;NULL;1;14.12.2019 17:17;1;2;1;5 099,97;47 513,00;52 612,97;0;40;38 763,86;969,1;13.05.2021 11:45;0;0;1;1;0
7400;NULL;1;14.12.2019 17:20;1;2;1;1 510,08;3 252,69;4 762,77;0;6;4 778,79;796,47;20.05.2021 15:13;0;0;1;1;0
7401;NULL;1;14.12.2019 17:21;1;2;1;13 590,71;438 089,00;451 679,71;0;30;182 843,03;6 094,77;28.05.2021 16:24;0;0;1;1;0
7402;NULL;1;14.12.2019 17:21;1;2;1;4 953,74;129 407,00;134 360,74;0;52;84 861,53;1 631,95;13.06.2021 12:20;0;1;1;1;0
7403;1;1;14.12.2019 17:22;0;2;1;10 237,32;443 510,00;453 747,32;0;56;246 505,85;4 401,89;30.05.2021 15:02;0;0;1;1;0
7404;NULL;1;14.12.2019 17:22;1;2;1;12 588,68;785 388,00;797 976,68;0;115;453 708,11;3 945,29;06.06.2021 21:26;0;1;1;1;0
7405;NULL;1;14.12.2019 17:23;1;2;1;0;124 858,65;124 858,65;0;13;23 413,73;1 801,06;05.11.2020 22:39;0;0;0;0;0
7406;NULL;1;14.12.2019 17:23;1;2;1;15 037,85;184 777,96;199 815,81;0;11;40 901,57;3 718,32;13.03.2021 15:37;0;0;0;1;0
7407;NULL;1;14.12.2019 17:27;1;2;1;1 284,23;168 092,00;169 376,23;0;51;65 393,04;1 282,22;08.06.2021 15:30;0;1;1;1;0
7408;1;1;14.12.2019 17:38;1;2;1;0;7 727,54;7 727,54;0;4;4 271,60;1 067,90;20.06.2020 14:34;0;0;0;0;0
7409;2;1;14.12.2019 17:39;1;2;1;28 875,61;125 193,00;154 068,61;0;25;77 267,65;3 090,71;01.05.2021 15:28;0;0;1;1;0
7410;NULL;1;2019-12-14 17:39:54.013;0;2;1;24 790,36;1 691 668,00;1 716 458,36;0;91;694 606,63;7 633,04;04.06.2021 11:33;0;1;1;1;0
7411;NULL;1;14.12.2019 17:39;1;2;1;922,65;55 834,00;56 756,65;0;31;32 101,33;1 035,53;03.06.2021 15:51;0;1;1;1;0
7412;NULL;1;14.12.2019 17:40;1;2;1;0;62 168,74;62 168,74;0;7;26 495,85;3 785,12;26.07.2020 17:35;0;0;0;0;0
7413;1;1;14.12.2019 17:41;1;2;1;3 331,34;133 937,00;137 268,34;0;51;78 116,21;1 531,69;10.06.2021 19:52;0;1;1;1;0
7414;NULL;1;14.12.2019 17:41;1;2;1;61,24;67 949,08;68 010,32;0;7;12 182,94;1 740,42;31.01.2021 18:22;0;0;0;1;0
7415;NULL;1;2019-12-14 17:42:41.057;1;2;1;3 475,95;52 151,00;55 626,95;0;36;31 035,35;862,09;21.05.2021 17:24;0;0;1;1;0
7416;NULL;1;14.12.2019 17:43;1;2;1;3 292,52;255 664,00;258 956,52;0;37;95 730,93;2 587,32;28.05.2021 18:18;0;0;1;1;0
7417;1;1;14.12.2019 17:47;0;2;1;1 199,50;26 785,27;27 984,77;0;7;12 608,70;1 801,24;17.04.2021 10:29;0;0;0;1;0
7418;NULL;1;14.12.2019 17:47;1;2;1;267,94;252 137,00;252 404,94;0;45;119 795,32;2 662,12;20.05.2021 14:21;0;0;1;1;0
7419;2;1;14.12.2019 17:48;1;2;1;4 658,36;147 765,00;152 423,36;0;37;71 068,30;1 920,76;24.05.2021 12:42;0;0;1;1;0
7420;NULL;1;14.12.2019 17:50;1;2;1;693,24;115 223,00;115 916,24;0;67;83 811,80;1 250,92;12.06.2021 18:39;0;1;1;1;0
7421;NULL;1;14.12.2019 17:51;1;2;1;10 261,11;105 979,00;116 240,11;0;19;25 345,34;1 333,97;26.12.2020 19:00;0;0;0;0;0
7422;NULL;1;14.12.2019 17:53;1;2;1;12 445,96;167 052,00;179 497,96;0;51;111 189,92;2 180,19;10.06.2021 19:59;0;1;1;1;0
7423;NULL;1;14.12.2019 17:54;1;2;1;23 819,48;139 833,00;163 652,48;0;40;134 832,00;3 370,80;11.06.2021 12:19;0;1;1;1;0
7424;NULL;1;14.12.2019 17:54;1;2;1;15 070,30;9 129,40;24 199,70;0;2;3 457,10;1 728,55;26.12.2020 17:27;0;0;0;0;0
7425;NULL;1;14.12.2019 17:56;1;2;1;1 204,98;57 631,53;58 836,51;0;7;13 013,99;1 859,14;19.03.2021 12:23;0;0;0;1;0
7426;NULL;1;14.12.2019 17:56;1;2;1;45 916,29;307 439,57;353 355,86;0;5;141 508,67;28 301,73;01.03.2021 17:04;0;0;0;1;0
7427;NULL;1;2019-12-14 17:58:20.023;1;2;1;4 396,86;168 329,00;172 725,86;0;30;53 940,53;1 798,02;30.12.2020 22:04;0;0;0;0;0
7428;NULL;1;14.12.2019 18:05;1;2;1;64 916,98;282 501,00;347 417,98;0;77;223 117,46;2 897,63;04.06.2021 19:31;0;1;1;1;0
7429;NULL;1;14.12.2019 18:07;1;2;1;3 062,14;291 701,00;294 763,14;0;150;192 266,65;1 281,78;05.06.2021 14:28;0;1;1;1;0
7430;NULL;1;14.12.2019 18:09;1;2;1;302,4;18 605,00;18 907,40;0;10;16 905,17;1 690,52;13.01.2021 10:01;0;0;0;1;0
7431;NULL;1;14.12.2019 18:09;1;2;1;49,9;42 533,17;42 583,07;0;5;7 581,74;1 516,35;23.04.2021 21:36;0;0;0;1;0
7432;NULL;1;14.12.2019 18:10;1;2;1;0;36 530,79;36 530,79;0;10;24 073,62;2 407,36;05.08.2020 16:48;0;0;0;0;0
7433;NULL;1;14.12.2019 18:13;1;2;1;22 578,08;198 248,46;220 826,54;0;9;52 052,53;5 783,61;06.04.2021 19:15;0;0;0;1;0
7434;1;1;14.12.2019 18:14;1;2;1;1 692,54;38 566,00;40 258,54;0;16;29 831,12;1 864,45;11.05.2021 14:03;0;0;1;1;0
7435;NULL;1;14.12.2019 18:16;1;2;1;0;51 094,61;51 094,61;0;11;13 868,47;1 260,77;16.06.2020 15:42;0;0;0;0;0
7436;NULL;1;14.12.2019 18:16;1;2;1;5 570,65;701 159,00;706 729,65;0;315;467 873,35;1 485,31;09.06.2021 17:47;0;1;1;1;0
7437;NULL;1;14.12.2019 18:17;1;2;1;19 643,75;182 668,00;202 311,75;0;53;108 244,36;2 042,35;08.06.2021 21:27;0;1;1;1;0
7438;NULL;1;14.12.2019 18:17;1;2;1;1 749,30;186 095,00;187 844,30;0;60;119 442,97;1 990,72;12.06.2021 13:28;0;1;1;1;0
7439;NULL;1;14.12.2019 18:20;1;2;1;2 524,47;14 615,00;17 139,47;0;8;7 868,89;983,61;30.12.2020 15:28;0;0;0;0;0
7440;NULL;1;14.12.2019 18:24;1;2;1;2 670,92;132 494,00;135 164,92;0;47;79 012,80;1 681,12;21.02.2021 11:17;0;0;0;1;0
7441;NULL;1;14.12.2019 18:26;1;2;1;1 593,36;93 521,00;95 114,36;0;136;82 867,76;609,32;02.06.2021 19:14;0;1;1;1;0
7442;NULL;1;14.12.2019 18:28;1;2;1;0;5 420,28;5 420,28;0;3;5 438,93;1 812,98;11.08.2020 16:46;0;0;0;0;0
7443;NULL;1;14.12.2019 18:46;1;2;1;3 214,53;166 722,00;169 936,53;0;100;110 955,17;1 109,55;13.06.2021 19:42;0;1;1;1;0
7444;NULL;1;14.12.2019 18:47;1;2;1;8 280,09;367 108,00;375 388,09;0;243;229 396,11;944,02;13.06.2021 20:30;0;1;1;1;0
7445;NULL;1;14.12.2019 18:47;1;2;1;3 283,94;316 396,00;319 679,94;0;45;163 268,93;3 628,20;09.06.2021 15:05;0;1;1;1;0
7446;NULL;1;14.12.2019 18:50;1;2;1;227,6;76 479,00;76 706,60;0;16;36 210,71;2 263,17;17.03.2021 11:44;0;0;0;1;0
7447;NULL;1;14.12.2019 18:50;1;2;1;11 912,91;207 057,00;218 969,91;0;16;83 026,74;5 189,17;13.06.2021 16:57;0;1;1;1;0
7448;NULL;1;14.12.2019 18:50;1;2;1;1 026,79;139 965,00;140 991,79;0;41;54 784,57;1 336,21;14.06.2021 8:21;0;1;1;1;0
7449;NULL;1;14.12.2019 18:50;1;2;1;4 600,90;571 067,00;575 667,90;0;219;391 860,08;1 789,32;14.06.2021 9:46;0;1;1;1;0
7450;NULL;1;14.12.2019 18:51;1;2;1;2 914,66;40 866,15;43 780,81;0;5;15 778,26;3 155,65;16.05.2021 14:52;0;0;1;1;0
7451;NULL;1;14.12.2019 18:52;1;2;1;6 984,17;403 210,00;410 194,17;0;52;145 090,73;2 790,21;11.06.2021 19:44;0;1;1;1;0
7452;NULL;1;14.12.2019 18:53;1;2;1;45 944,34;59 628,35;105 572,69;0;3;15 030,94;5 010,31;27.12.2020 13:30;0;0;0;0;0
7453;NULL;1;14.12.2019 18:54;1;2;1;24 743,89;306 399,00;331 142,89;0;91;184 968,48;2 032,62;13.06.2021 19:43;0;1;1;1;0
7454;NULL;1;14.12.2019 18:58;1;2;1;1 783,70;60 357,00;62 140,70;0;15;34 039,88;2 269,33;04.05.2021 13:31;0;0;1;1;0
7455;NULL;1;2019-12-14 19:00:26.047;1;2;1;30 097,31;0;30 097,31;0;29;30 097,31;1 037,84;22.05.2021 11:10;0;0;1;1;0
7456;NULL;1;14.12.2019 19:04;1;2;1;6 430,84;265 877,00;272 307,84;0;97;237 152,27;2 444,87;12.06.2021 13:24;0;1;1;1;0
7457;NULL;1;14.12.2019 19:06;1;2;1;4 905,01;260 102,00;265 007,01;0;24;88 783,07;3 699,29;01.05.2021 16:16;0;0;1;1;0
7458;NULL;1;14.12.2019 19:07;1;2;1;0;15 477,61;15 477,61;0;17;10 547,11;620,42;07.04.2021 9:44;0;0;0;1;0
7459;NULL;1;14.12.2019 19:09;1;2;1;11 831,10;790 607,00;802 438,10;0;70;353 000,59;5 042,87;03.06.2021 17:33;0;1;1;1;0
7460;NULL;1;14.12.2019 19:09;1;2;1;0;65 240,52;65 240,52;0;5;16 677,32;3 335,46;10.11.2020 12:16;0;0;0;0;0
7461;NULL;1;14.12.2019 19:14;1;2;1;2 910,10;446 052,00;448 962,10;0;60;207 511,30;3 458,52;13.06.2021 21:40;0;1;1;1;0
7462;NULL;1;14.12.2019 19:14;1;2;1;2 040,74;264 307,00;266 347,74;0;48;127 566,76;2 657,64;14.06.2021 14:36;0;1;1;1;0
7463;2;1;2019-12-14 19:15:35.027;1;2;1;5 273,95;345 728,00;351 001,95;0;115;254 020,26;2 208,87;08.06.2021 21:44;0;1;1;1;0
7464;NULL;1;14.12.2019 19:17;1;2;1;0;156 302,93;156 302,93;0;4;49 486,52;12 371,63;13.12.2020 15:58;0;0;0;0;0
7465;NULL;1;14.12.2019 19:18;1;2;1;1 297,83;61 705,00;63 002,83;0;208;45 872,05;220,54;22.01.2021 13:23;0;0;0;1;0
7466;NULL;1;14.12.2019 19:24;1;2;1;939,2;52 462,27;53 401,47;0;24;24 429,03;1 017,88;05.02.2021 19:11;0;0;0;1;0
7467;NULL;1;2019-12-14 19:25:35.007;1;2;1;957,22;19 973,00;20 930,22;0;37;21 078,61;569,69;04.06.2021 14:52;0;1;1;1;0
7468;NULL;1;14.12.2019 19:25;1;2;1;315,69;59 318,00;59 633,69;0;15;18 884,16;1 258,94;07.01.2021 16:58;0;0;0;1;0
7469;NULL;1;14.12.2019 19:26;1;2;1;0;41 284,32;41 284,32;0;13;20 789,89;1 599,22;31.10.2020 20:23;0;0;0;0;0
7470;NULL;1;14.12.2019 19:29;1;2;1;3 141,40;120 308,00;123 449,40;0;21;70 912,07;3 376,77;06.06.2021 12:48;0;1;1;1;0
7471;NULL;1;14.12.2019 19:29;1;2;1;4 108,46;364 198,00;368 306,46;0;209;240 727,78;1 151,81;31.05.2021 20:49;0;0;1;1;0
7472;NULL;1;14.12.2019 19:29;1;2;1;879,64;70 141,00;71 020,64;0;85;39 003,15;458,86;31.05.2021 14:07;0;0;1;1;0
7473;NULL;1;14.12.2019 19:30;1;2;1;470,72;232 949,00;233 419,72;0;240;185 859,31;774,41;09.05.2021 8:36;0;0;1;1;0
7474;NULL;1;14.12.2019 19:31;1;2;1;3 180,22;656 087,00;659 267,22;0;122;370 194,66;3 034,38;13.06.2021 13:41;0;1;1;1;0
7475;NULL;1;14.12.2019 19:32;1;2;1;69 254,70;488 031,00;557 285,70;0;37;214 952,04;5 809,51;25.04.2021 12:20;0;0;0;1;0
7476;2;1;14.12.2019 19:33;0;2;1;30 569,50;655 002,00;685 571,50;0;64;388 886,30;6 076,35;06.06.2021 10:42;0;1;1;1;0
7477;NULL;1;14.12.2019 19:34;1;2;1;13 881,45;189 566,00;203 447,45;0;19;86 330,27;4 543,70;05.06.2021 16:30;0;1;1;1;0
7478;NULL;1;14.12.2019 19:35;1;2;1;1 708,65;29 345,82;31 054,47;0;2;5 900,91;2 950,46;07.03.2021 12:20;0;0;0;1;0
7479;NULL;1;2019-12-14 19:36:16.030;1;2;1;0;72 969,23;72 969,23;0;18;31 545,89;1 752,55;11.10.2020 11:26;0;0;0;0;0
7480;NULL;1;14.12.2019 19:36;1;2;1;4 025,21;261 982,00;266 007,21;0;63;137 246,27;2 178,51;12.06.2021 19:00;0;1;1;1;0
7481;NULL;1;14.12.2019 19:36;1;2;1;11 588,38;293 345,00;304 933,38;0;22;113 113,85;5 141,54;17.02.2021 19:46;0;0;0;1;0
7482;NULL;1;14.12.2019 19:37;1;2;1;0;4 879,03;4 879,03;0;5;4 879,03;975,81;16.06.2020 15:53;0;0;0;0;0
7483;NULL;1;14.12.2019 19:37;1;2;1;3 107,08;311 042,00;314 149,08;0;80;142 300,14;1 778,75;31.05.2021 13:57;0;0;1;1;0
7484;NULL;1;14.12.2019 19:38;0;2;1;22 398,03;24 386,06;46 784,09;0;4;26 843,97;6 710,99;05.02.2021 18:47;0;0;0;1;0
7485;NULL;1;14.12.2019 19:41;1;2;1;12 431,08;1 115 573,00;1 128 004,08;0;74;499 458,67;6 749,44;03.06.2021 21:05;0;1;1;1;0
7486;1;1;14.12.2019 19:41;0;2;1;2 451,83;102 687,00;105 138,83;0;191;78 960,26;413,4;11.06.2021 13:25;0;1;1;1;0
7487;NULL;1;14.12.2019 19:42;0;2;1;0;28 777,60;28 777,60;0;55;13 213,64;240,25;10.07.2020 17:28;0;0;0;0;0
7488;2;1;14.12.2019 19:43;1;2;1;2 137,61;74 439,00;76 576,61;0;25;26 241,55;1 049,66;03.05.2021 17:25;0;0;1;1;0
7489;NULL;1;14.12.2019 19:46;1;2;1;10 585,71;1 438 588,00;1 449 173,71;0;180;868 638,36;4 825,77;12.06.2021 13:30;0;1;1;1;0
7490;NULL;1;14.12.2019 19:51;1;2;1;25 048,58;654 238,00;679 286,58;0;14;159 972,78;11 426,63;02.05.2021 19:01;0;0;1;1;0
7491;NULL;1;14.12.2019 19:54;1;2;1;57 670,64;570 949,00;628 619,64;0;60;318 769,71;5 312,83;04.06.2021 13:37;0;1;1;1;0
7492;NULL;1;14.12.2019 19:54;1;2;1;2 546,14;163 315,00;165 861,14;0;33;108 344,35;3 283,16;24.05.2021 20:46;0;0;1;1;0
7493;NULL;1;14.12.2019 19:57;1;2;1;3 382,41;191 759,00;195 141,41;0;14;90 707,67;6 479,12;11.06.2021 21:11;0;1;1;1;0
7494;NULL;1;14.12.2019 19:57;1;2;1;244 079,29;1 014 312,00;1 258 391,29;0;81;566 990,00;6 999,88;04.06.2021 17:13;0;1;1;1;0
7495;NULL;1;2019-12-14 19:57:47.097;1;2;1;54 879,60;22 961,54;77 841,14;0;5;20 755,34;4 151,07;20.12.2020 12:10;0;0;0;0;0
7496;NULL;1;14.12.2019 19:57;1;2;1;2 784,32;55 242,00;58 026,32;0;32;36 982,73;1 155,71;22.05.2021 10:19;0;0;1;1;0
7497;NULL;1;14.12.2019 19:58;1;2;1;2 309,72;20 009,00;22 318,72;0;34;15 049,83;442,64;02.05.2021 15:16;0;0;1;1;0
7498;NULL;1;14.12.2019 19:59;1;2;1;29 109,27;1 977 270,00;2 006 379,27;0;89;936 682,53;10 524,52;11.06.2021 17:54;0;1;1;1;0
7499;NULL;1;14.12.2019 20:00;1;2;1;3 456,43;277 403,00;280 859,43;0;92;153 050,95;1 663,60;05.06.2021 14:36;0;1;1;1;0
7500;2;1;14.12.2019 20:08;1;2;1;5 849,33;85 049,12;90 898,45;0;25;38 321,11;1 532,84;07.06.2021 18:20;0;1;1;1;0
7501;NULL;1;14.12.2019 20:09;1;2;1;20 896,08;567 561,00;588 457,08;0;171;392 021,66;2 292,52;07.06.2021 13:50;0;1;1;1;0
7502;NULL;1;14.12.2019 20:11;1;2;1;4 106,61;26 102,00;30 208,61;0;3;20 469,63;6 823,21;20.03.2021 19:51;0;0;0;1;0
7503;1;1;14.12.2019 20:13;1;2;1;7 078,57;371 442,00;378 520,57;0;54;144 706,59;2 679,75;04.05.2021 18:53;0;0;1;1;0
7504;1;1;14.12.2019 20:14;1;2;1;553,59;55 839,00;56 392,59;0;130;46 450,16;357,31;10.06.2021 20:54;0;1;1;1;0
7505;NULL;1;2019-12-14 20:15:51.000;1;2;1;1 992,19;225 270,00;227 262,19;0;31;130 627,25;4 213,78;04.04.2021 13:14;0;0;0;1;0
7506;NULL;1;14.12.2019 20:17;1;2;1;4 646,55;159 748,00;164 394,55;0;25;80 059,13;3 202,37;06.03.2021 21:15;0;0;0;1;0
7507;NULL;1;14.12.2019 20:17;1;2;1;3 665,25;235 578,00;239 243,25;0;63;154 987,12;2 460,11;12.06.2021 19:37;0;1;1;1;0
7508;2;1;14.12.2019 20:18;1;2;1;4 263,31;49 941,00;54 204,31;0;28;29 475,05;1 052,68;06.06.2021 20:45;0;1;1;1;0
7509;2;1;14.12.2019 20:20;0;2;1;1 629,43;118 007,00;119 636,43;0;55;75 241,34;1 368,02;13.06.2021 16:51;0;1;1;1;0
7510;NULL;1;14.12.2019 20:22;1;2;1;54 772,06;617 921,00;672 693,06;0;32;283 719,40;8 866,23;13.06.2021 13:21;0;1;1;1;0
7511;NULL;1;14.12.2019 20:24;1;2;1;3 904,44;207 921,00;211 825,44;0;23;82 191,16;3 573,53;21.02.2021 11:12;0;0;0;1;0
7512;NULL;1;14.12.2019 20:26;1;2;1;2 520,50;264 876,00;267 396,50;0;96;170 449,53;1 775,52;31.05.2021 16:01;0;0;1;1;0
7513;NULL;1;14.12.2019 20:26;1;2;1;3 226,18;105 929,00;109 155,18;0;33;64 173,39;1 944,65;06.06.2021 13:28;0;1;1;1;0
7514;NULL;1;14.12.2019 20:27;1;2;1;0;119 358,30;119 358,30;0;5;22 289,08;4 457,82;25.08.2020 19:02;0;0;0;0;0
7515;NULL;1;2019-12-14 20:30:55.057;1;2;1;938,8;241 592,00;242 530,80;0;207;177 670,54;858,31;14.06.2021 12:01;0;1;1;1;0
